"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"368",142189,2009,"OH0730200","Portsmouth",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","13-MAY-09",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"369",142191,2009,"OH0730200","Portsmouth",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","11-AUG-09",NA,NA,1,NA,NA,"White",NA,1,"Theft From Building",1,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"370",142192,2009,"OH0730200","Portsmouth",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","04-OCT-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Motor Vehicle",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"371",142193,2009,"OH0730200","Portsmouth",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","01-SEP-09",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"372",140089,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","04-JAN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"373",140090,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","26-JAN-09",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"374",140091,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","22-FEB-09",NA,NA,0,NA,NA,"Unknown",NA,2,"Burglary/Breaking & Entering",2,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"375",140092,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","08-MAR-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"376",140093,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","13-APR-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"377",140094,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","02-MAY-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"378",140095,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","08-JUN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"379",140096,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","08-JUN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"380",140097,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","12-JUN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"381",140098,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","29-JUN-09",NA,NA,1,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"382",140099,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","05-JUL-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"383",140100,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","20-JUL-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"School/College","Anti-Mental Disability","Individual","S","S"
"384",140101,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","27-JUL-09",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"385",140102,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","10-AUG-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"386",140103,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","21-AUG-09",NA,NA,1,NA,NA,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"387",140104,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","31-AUG-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"388",140105,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","12-SEP-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"389",140106,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","18-SEP-09",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"390",140107,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","19-SEP-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"391",140108,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","20-SEP-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"392",140109,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","11-OCT-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"393",140110,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","14-OCT-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"394",140111,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","22-OCT-09",NA,NA,0,NA,NA,"Unknown",NA,2,"Burglary/Breaking & Entering",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"395",140112,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","06-NOV-09",NA,NA,1,NA,NA,"White",NA,1,"Stolen Property Offenses",0,"Other/Unknown","Anti-Mental Disability","Government","S","S"
"396",140115,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","14-NOV-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"397",140116,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","06-DEC-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"398",140117,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","27-DEC-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"399",140118,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","30-DEC-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"400",142195,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","19-JAN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"401",142196,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","24-JAN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"402",142197,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","08-FEB-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"403",142198,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","27-FEB-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"404",142200,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","09-MAR-09",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"405",142201,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","01-MAY-09",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"406",142203,2009,"OH0740000","Seneca",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","01-JUN-09",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"407",142213,2009,"OH0772000","Bath Township, Summit County",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","13-AUG-09",NA,NA,1,NA,NA,"Black or African American",NA,1,"Shoplifting",0,"Grocery/Supermarket","Anti-Mental Disability","Business","S","S"
"408",140232,2009,"OR0260200","Portland",NA,"City","OR","Oregon","Pacific","West","1B","Cities from 500,000 thru 999,999","24-NOV-09",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"409",140356,2009,"SC0200000","Fairfield",NA,"County","SC","South Carolina","South Atlantic","South","9C","MSA counties from 10,000 thru 24,999","12-JUL-09",NA,NA,2,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"410",140374,2009,"SC0300000","Laurens",NA,"County","SC","South Carolina","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","01-SEP-09",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"411",140461,2009,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","01-AUG-09",NA,NA,2,NA,NA,"Black or African American",NA,1,"Extortion/Blackmail",1,"Bank/Savings and Loan","Anti-Mental Disability","Individual","S","S"
"412",140928,2009,"WV0150200","Weirton",NA,"City","WV","West Virginia","South Atlantic","South","5","Cities from 10,000 thru 24,999","28-FEB-09",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"413",147598,2010,"AK0010100","Anchorage",NA,"City","AK","Alaska","Pacific","West","1C","Cities from 250,000 thru 499,999","11-FEB-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"414",435691,2010,"AR0260000","Garland",NA,"County","AR","Arkansas","West South Central","South","9B","MSA counties from 25,000 thru 99,999","05-NOV-10",0,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Liquor Store","Anti-Mental Disability","Business","S","S"
"415",147729,2010,"CA0191R0X","Santa Clarita",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","08-APR-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"416",144118,2010,"CA0340400","Sacramento",NA,"City","CA","California","Pacific","West","1C","Cities from 250,000 thru 499,999","20-AUG-10",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"417",149801,2010,"CO0070100","Boulder",NA,"City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999","18-SEP-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"418",145694,2010,"MT0150300","Kalispell",NA,"City","MT","Montana","Mountain","West","5","Cities from 10,000 thru 24,999","14-SEP-10",NA,NA,2,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"419",148739,2010,"NJ0080600","Glassboro",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","18-NOV-10",NA,NA,2,NA,NA,"White",NA,1,"Aggravated Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"420",148868,2010,"NJ0091000","Union City",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","3","Cities from 50,000 thru 99,999","25-OCT-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"421",149208,2010,"NJ0133400","Neptune Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","23-OCT-10",NA,NA,1,NA,NA,"White",NA,1,"Not Specified",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Other","S","S"
"422",146086,2010,"NJ0191800","Sparta Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","22-SEP-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"423",148651,2010,"NY0510100","Suffolk County Police Department",NA,"County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over","16-JUN-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"424",149113,2010,"OH0710000","Ross",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","18-MAR-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"425",146679,2010,"OH0780600","Niles",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","08-JUN-10",NA,NA,1,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Mental Disability","Business","S","S"
"426",146939,2010,"RI0041600","Burrillville",NA,"City","RI","Rhode Island","New England","Northeast","5","Cities from 10,000 thru 24,999","26-OCT-10",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"427",147076,2010,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","04-AUG-10",NA,NA,1,NA,NA,"Black or African American",NA,1,"Robbery",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"428",147077,2010,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","15-DEC-10",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"429",147078,2010,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","23-DEC-10",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"430",149595,2010,"TN0790200","Germantown",NA,"City","TN","Tennessee","East South Central","South","4","Cities from 25,000 thru 49,999","15-MAR-10",NA,NA,1,NA,NA,"Black or African American",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"431",149375,2010,"TNMPD0000","Memphis",NA,"City","TN","Tennessee","East South Central","South","1B","Cities from 500,000 thru 999,999","19-AUG-10",NA,NA,5,NA,NA,"Multiple",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"432",147175,2010,"TX0571100","Garland",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","19-OCT-10",NA,NA,2,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"433",147292,2010,"VA0010000","Accomack",NA,"County","VA","Virginia","South Atlantic","South","8B","Non-MSA counties from 25,000 thru 99,999","02-FEB-10",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"434",150174,2010,"VA0690000","Page",NA,"County","VA","Virginia","South Atlantic","South","8C","Non-MSA counties from 10,000 thru 24,999","25-MAY-10",NA,NA,1,NA,NA,"White",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"435",147369,2010,"VA1280000","Virginia Beach",NA,"City","VA","Virginia","South Atlantic","South","1C","Cities from 250,000 thru 499,999","30-JUN-10",NA,NA,1,NA,NA,"Black or African American",NA,1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"436",147556,2010,"WI0130100","Madison",NA,"City","WI","Wisconsin","East North Central","Midwest","2","Cities from 100,000 thru 249,999","09-JUN-10",NA,NA,2,NA,NA,"Multiple",NA,1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
