"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"283",153213,2011,"MI6316300","Oakland",NA,"County","MI","Michigan","East North Central","Midwest","9A","MSA counties 100,000 or over","04-JAN-11",0,0,3,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"284",153247,2011,"MI6325900","Birmingham",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","18-SEP-11",0,0,2,0,0,"White",NA,2,"Simple Assault",2,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"285",153355,2011,"MI8190600","Pittsfield Township",NA,"City","MI","Michigan","East North Central","Midwest","4","Cities from 25,000 thru 49,999","15-JUL-11",0,0,5,0,0,"Black or African American",NA,1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"286",153891,2011,"NJ0025000","Ridgefield Park",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","01-APR-11",0,0,1,0,0,"White",NA,1,"Intimidation",1,"School/College","Anti-Physical Disability","Individual","S","S"
"287",153997,2011,"NJ0081400","Paulsboro",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","14-AUG-11",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Physical Disability","Individual","S","S"
"288",153813,2011,"NV0120000","Nye",NA,"County","NV","Nevada","Mountain","West","8B","Non-MSA counties from 25,000 thru 99,999","01-MAR-11",0,0,4,0,0,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"289",154803,2011,"NY0510100","Suffolk County Police Department",NA,"County","NY","New York","Middle Atlantic","Northeast","9A","MSA counties 100,000 or over","09-FEB-11",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"290",155502,2011,"RI0040900","Providence",NA,"City","RI","Rhode Island","New England","Northeast","2","Cities from 100,000 thru 249,999","22-SEP-11",0,0,1,0,0,"Unknown",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"291",155769,2011,"TN0790000","Shelby",NA,"County","TN","Tennessee","East South Central","South","9A","MSA counties 100,000 or over","24-AUG-11",0,0,2,0,0,"Unknown",NA,2,"Fondling",2,"Jail/Prison/Penitentiary/Corrections Facility","Anti-Physical Disability","Individual","S","S"
"292",155843,2011,"TX0430500","McKinney",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","05-NOV-11",0,0,1,0,0,"White",NA,2,"All Other Larceny",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"293",156028,2011,"VT0040100","Burlington",NA,"City","VT","Vermont","New England","Northeast","4","Cities from 25,000 thru 49,999","02-DEC-11",0,0,1,0,0,"White",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Department/Discount Store","Anti-Physical Disability","Individual","S","S"
"294",156383,2011,"WA0370500","Lynden",NA,"City","WA","Washington","Pacific","West","5","Cities from 10,000 thru 24,999","14-SEP-11",0,0,0,0,0,"Unknown",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"295",156402,2011,"WV0250100","Fairmont",NA,"City","WV","West Virginia","South Atlantic","South","5","Cities from 10,000 thru 24,999","15-JUN-11",0,0,1,0,0,"Unknown",NA,1,"Counterfeiting/Forgery",0,"Drug Store/Doctor's Office/Hospital","Anti-Physical Disability","Business","S","S"
"296",162524,2012,"CT0013500","Stamford",NA,"City","CT","Connecticut","New England","Northeast","2","Cities from 100,000 thru 249,999","05-SEP-12",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Bar/Nightclub","Anti-Physical Disability","Individual","S","S"
"297",157295,2012,"DCMPD0000","Washington",NA,"City","DC","District of Columbia","South Atlantic","South","1B","Cities from 500,000 thru 999,999","17-JUL-12",NA,NA,1,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"Air/Bus/Train Terminal","Anti-Physical Disability","Individual","S","S"
"298",157662,2012,"KS0230100","Lawrence",NA,"City","KS","Kansas","West North Central","Midwest","3","Cities from 50,000 thru 99,999","08-SEP-12",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"299",161289,2012,"KY0340200","Lexington",NA,"City","KY","Kentucky","East South Central","South","1C","Cities from 250,000 thru 499,999","14-MAY-12",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"300",157803,2012,"KY0820000","Meade",NA,"County","KY","Kentucky","East South Central","South","9B","MSA counties from 25,000 thru 99,999","16-AUG-12",NA,NA,2,NA,NA,"White",NA,1,"Credit Card/Automated Teller Machine Fraud",1,"Department/Discount Store","Anti-Physical Disability","Individual","S","S"
"301",157901,2012,"MA0051400","Lynn",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","11-AUG-12",NA,NA,1,NA,NA,"Black or African American",NA,1,"Aggravated Assault",1,"Air/Bus/Train Terminal","Anti-Physical Disability","Individual","S","S"
"302",158031,2012,"MA013339E","Northeastern University",NA,"University or College","MA","Massachusetts","New England","Northeast","7","Cities under 2,500","20-JAN-12",NA,NA,2,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"303",158050,2012,"MI0381100","Wayland",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","25-AUG-12",NA,NA,2,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"304",162290,2012,"MI6316300","Oakland",NA,"County","MI","Michigan","East North Central","Midwest","9A","MSA counties 100,000 or over","01-NOV-12",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Field/Woods","Anti-Physical Disability","Individual","S","S"
"305",158308,2012,"MI6380800","Waterford Township",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","20-NOV-12",NA,NA,1,NA,NA,"White",NA,3,"Simple Assault",3,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"306",158533,2012,"MO1050000","Stone",NA,"County","MO","Missouri","West North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","15-MAR-12",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"307",161691,2012,"NJ0122100","South Brunswick Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","14-MAY-12",NA,NA,1,NA,NA,"Black or African American",NA,1,"Intimidation",1,"Specialty Store","Anti-Physical Disability","Individual","S","S"
"308",161880,2012,"NJ0133400","Neptune Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","30-JUN-12",NA,NA,1,NA,NA,"Black or African American",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"309",161814,2012,"OK0460200","Eufaula",NA,"City","OK","Oklahoma","West South Central","South","6","Cities from 2,500 thru 9,999","06-APR-12",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"310",159609,2012,"OR0090100","Bend",NA,"City","OR","Oregon","Pacific","West","3","Cities from 50,000 thru 99,999","26-MAY-12",NA,NA,0,NA,NA,"Unknown",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"311",159730,2012,"SC0400000","Richland",NA,"County","SC","South Carolina","South Atlantic","South","9A","MSA counties 100,000 or over","10-APR-12",NA,NA,1,NA,NA,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"312",162143,2012,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","20-MAY-12",NA,NA,1,NA,NA,"White",NA,1,"Drug Equipment Violations",0,"Department/Discount Store","Anti-Physical Disability","Society/Public","S","S"
"313",162160,2012,"TN0710400","Baxter",NA,"City","TN","Tennessee","East South Central","South","7","Cities under 2,500","02-JUN-12",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"314",159971,2012,"TN0820200","Kingsport",NA,"City","TN","Tennessee","East South Central","South","4","Cities from 25,000 thru 49,999","13-JUN-12",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"315",159809,2012,"TNMPD0000","Memphis",NA,"City","TN","Tennessee","East South Central","South","1B","Cities from 500,000 thru 999,999","08-JUN-12",NA,NA,2,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"316",160506,2012,"WI0130100","Madison",NA,"City","WI","Wisconsin","East North Central","Midwest","2","Cities from 100,000 thru 249,999","27-JUL-12",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"317",163234,2013,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","29-NOV-13",0,0,1,0,0,"Unknown",NA,2,"Robbery;Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","M","S"
"318",163302,2013,"AZ0140500","Yuma",NA,"City","AZ","Arizona","Mountain","West","3","Cities from 50,000 thru 99,999","01-OCT-13",0,4,4,4,0,"Multiple","Unknown",4,"Aggravated Assault",4,"School/College","Anti-Physical Disability","Individual","S","S"
"319",164227,2013,"CO0030100","Englewood",NA,"City","CO","Colorado","Mountain","West","4","Cities from 25,000 thru 49,999","17-OCT-13",0,0,1,0,0,"Unknown",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"320",164659,2013,"GAAPD0000","Atlanta",NA,"City","GA","Georgia","South Atlantic","South","1C","Cities from 250,000 thru 499,999","04-MAY-13",0,0,2,0,0,"Black or African American",NA,2,"Robbery;Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual;Other","M","S"
"321",164965,2013,"KS0570100","McPherson",NA,"City","KS","Kansas","West North Central","Midwest","5","Cities from 10,000 thru 24,999","01-MAY-13",0,0,1,0,0,"White",NA,1,"Simple Assault",1,"Commercial/Office Building","Anti-Physical Disability","Individual","S","S"
"322",165011,2013,"KY0080200","Florence",NA,"City","KY","Kentucky","East South Central","South","4","Cities from 25,000 thru 49,999","19-AUG-13",0,0,1,0,0,"White",NA,1,"Counterfeiting/Forgery",1,"Commercial/Office Building","Anti-Physical Disability","Individual","S","S"
"323",165143,2013,"KY0920000","Ohio",NA,"County","KY","Kentucky","East South Central","South","8C","Non-MSA counties from 10,000 thru 24,999","13-MAR-13",0,0,2,0,0,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"324",165301,2013,"MA0051400","Lynn",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","11-MAY-13",0,0,1,0,0,"White",NA,1,"Rape",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"325",166013,2013,"MN0271100","Minneapolis",NA,"City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","11-OCT-13",0,0,1,0,0,"Black or African American",NA,1,"Intimidation",1,"Abandoned/Condemned Structure","Anti-Physical Disability","Individual","S","S"
"326",167539,2013,"ND0090200","Fargo",NA,"City","ND","North Dakota","West North Central","Midwest","2","Cities from 100,000 thru 249,999","18-JAN-13",0,0,1,0,0,"Black or African American",NA,1,"Shoplifting",0,"Specialty Store","Anti-Physical Disability","Business","S","S"
"327",166382,2013,"NJ0021100","Elmwood Park",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","22-FEB-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"328",166396,2013,"NJ0030500","Burlington City",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","14-MAR-13",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"329",166809,2013,"NY0130200","Poughkeepsie",NA,"City","NY","New York","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","20-MAR-13",0,0,1,0,0,"White",NA,1,"Aggravated Assault",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"330",166920,2013,"NY0303000","New York",NA,"City","NY","New York","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over","28-AUG-13",0,0,1,0,0,"Black or African American",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"331",167714,2013,"OH0090000","Butler",NA,"County","OH","Ohio","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","20-AUG-13",0,0,0,0,0,"Unknown",NA,1,"Pocket-picking",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"332",167772,2013,"OH0311500","Greenhills",NA,"City","OH","Ohio","East North Central","Midwest","6","Cities from 2,500 thru 9,999","13-FEB-13",0,0,1,0,0,"Black or African American",NA,1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"333",167916,2013,"OH0840000","Washington",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","06-FEB-13",0,0,1,0,0,"White",NA,1,"Theft From Building",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"334",167636,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","26-AUG-13",0,0,1,0,0,"White",NA,1,"Shoplifting",0,"Department/Discount Store","Anti-Physical Disability","Business","S","S"
"335",167659,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","04-OCT-13",0,0,1,0,0,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"336",167663,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","18-OCT-13",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"337",167962,2013,"OK0720400","Skiatook",NA,"City","OK","Oklahoma","West South Central","South","6","Cities from 2,500 thru 9,999","01-OCT-13",0,0,3,0,0,"Multiple",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Physical Disability","Government","S","S"
"338",168360,2013,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","03-NOV-13",0,0,2,0,0,"Black or African American",NA,2,"Robbery",2,"Bank/Savings and Loan","Anti-Physical Disability","Individual","S","S"
"339",168980,2013,"WA0320000","Spokane",NA,"County","WA","Washington","Pacific","West","9A","MSA counties 100,000 or over","29-APR-13",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"340",168797,2013,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","26-OCT-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"341",169374,2014,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","23-DEC-14",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"342",169823,2014,"CA019960X","Lancaster",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","30-JUN-14",0,0,1,0,0,"White",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"343",170127,2014,"CA0440200","Santa Cruz",NA,"City","CA","California","Pacific","West","3","Cities from 50,000 thru 99,999","10-MAR-14",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"344",170208,2014,"CO0030700","Greenwood Village",NA,"City","CO","Colorado","Mountain","West","5","Cities from 10,000 thru 24,999","03-DEC-14",0,2,1,1,0,"Unknown","Unknown",2,"Simple Assault",2,"School-College/University","Anti-Physical Disability","Individual","S","S"
"345",170252,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","21-SEP-14",2,0,1,1,0,"White","Not Hispanic or Latino",2,"Intimidation",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"346",170254,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","13-DEC-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"347",170257,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","15-JUL-14",1,0,1,1,0,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"348",170435,2014,"DCMPD0000","Washington",NA,"City","DC","District of Columbia","South Atlantic","South","1B","Cities from 500,000 thru 999,999","23-FEB-14",1,0,3,0,3,"Unknown","Unknown",2,"Destruction/Damage/Vandalism of Property;Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability;Anti-Physical Disability","Individual","M","M"
"349",170577,2014,"GA0330200","Cobb County Police Department",NA,"County","GA","Georgia","South Atlantic","South","9A","MSA counties 100,000 or over","11-AUG-14",0,0,1,0,0,"Black or African American",NA,1,"Intimidation",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"350",171031,2014,"LANPD0000","New Orleans",NA,"City","LA","Louisiana","West South Central","South","1C","Cities from 250,000 thru 499,999","17-APR-14",1,0,2,2,0,"Black or African American","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
